Study Abbreviation,Study Name
ACC,Adrenocortical carcinoma
ALL,Acute Lymphoblastic Leukemia
AML,Acute Myeloid Leukemia
BLCA,Bladder Urothelial Carcinoma
BRCA,Breast Invasive Carcinoma
CESC,Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma
CHOL,Cholangiocarcinoma
COAD,Colon Adenocarcinoma
DLBC,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma
ESCA,Esophageal Carcinoma
GBM,Glioblastoma Multiforme
HNSC,Head and Neck Squamous Cell Carcinoma
KICH,Kidney Chromophobe
KIRC,Kidney Renal Clear Cell Carcinoma
KIRP,Kidney Renal Papillary Cell Carcinoma
LAML,Acute Myeloid Leukemia
LGG,Brain Lower Grade Glioma
LIHC,Liver Hepatocellular Carcinoma
LUAD,Lung Adenocarcinoma
LUSC,Lung Squamous Cell Carcinoma
MESO,Mesothelioma
NBL,Neuroblastoma
OV,Ovarian Serous Cystadenocarcinoma
PAAD,Pancreatic Adenocarcinoma
PCPG,Pheochromocytoma and Paraganglioma
PRAD,Prostate Adenocarcinoma
READ,Rectum Adenocarcinoma
SARC,Sarcoma
SKCM,Skin Cutaneous Melanoma
STAD,Stomach Adenocarcinoma
TGCT,Testicular Germ Cell Tumors
THCA,Thyroid Carcinoma
THYM,Thymoma
UCEC,Uterine Corpus Endometrial Carcinoma
UCS,Uterine Carcinosarcoma
UVM,Uveal Melanoma
WT,Wilms Tumor
